8304,1212549187,25,58,9,51,188,237,55,178,275,410,31,45,-6.91,-4.46,5.25
8305,1212550187,24,61,9,50,185,236,55,177,275,410,30,45,-6.91,-4.46,5.25
8306,1212551187,24,58,8,50,185,235,55,179,279,410,31,43,-6.91,-4.46,5.25
8307,1212552187,24,56,7,50,181,237,56,180,275,409,30,45,-6.91,-4.46,5.25
8308,1212555362,25,63,9,51,182,236,56,180,272,410,30,45,-6.91,-4.46,5.25
8309,1212557497,25,55,9,52,188,236,57,180,275,409,30,45,-6.91,-4.46,5.25
8310,1212558005,24,66,8,50,181,236,57,182,276,410,30,45,-6.94,-4.47,5.23
8311,1212558513,25,63,9,52,185,237,56,180,272,410,30,45,-6.94,-4.47,5.23
8312,1212559191,24,62,9,51,185,236,57,178,275,410,30,45,-6.94,-4.47,5.23
8313,1212560191,25,62,9,51,182,237,55,177,277,410,30,45,-6.94,-4.47,5.23
8314,1212561195,24,59,9,50,183,236,55,179,279,409,30,43,-6.94,-4.47,5.23
8315,1212562191,24,60,9,52,188,237,56,178,275,410,30,45,-6.94,-4.47,5.23
8316,1212563199,24,65,8,52,181,236,59,178,277,409,30,45,-6.94,-4.47,5.23
8317,1212564192,24,59,9,54,188,237,57,180,276,410,30,45,-6.94,-4.47,5.23
8318,1212565191,24,59,8,51,180,235,55,177,274,410,30,42,-6.94,-4.47,5.23
8319,1212566191,24,62,8,51,184,234,59,183,279,408,36,47,-6.94,-4.47,5.23
8320,1212567509,25,64,8,51,184,236,56,181,276,408,30,45,-6.91,-4.48,5.2
8321,1212568191,24,62,8,50,184,235,58,181,276,409,36,47,-6.91,-4.48,5.2
8322,1212569191,24,62,9,50,186,237,57,178,277,408,30,45,-6.91,-4.48,5.2
8323,1212570191,24,62,9,51,186,237,57,179,272,408,30,44,-6.91,-4.48,5.2
8324,1212571199,24,62,9,52,181,236,57,176,275,410,30,45,-6.91,-4.48,5.2
8325,1212572198,24,62,8,50,184,236,56,178,278,408,30,47,-6.91,-4.48,5.2
8326,1212575393,25,63,8,51,185,236,59,177,279,410,36,45,-6.91,-4.48,5.2
8327,1212577143,24,55,8,51,188,236,58,178,279,409,30,45,-6.91,-4.48,5.2
8328,1212577651,25,62,9,52,184,237,56,180,276,410,31,45,-6.9,-4.49,5.22
8329,1212578191,24,59,9,54,182,237,58,179,272,409,31,45,-6.9,-4.49,5.22
8330,1212579191,25,62,9,54,188,237,55,180,277,410,30,45,-6.9,-4.49,5.22
8331,1212580191,24,59,9,52,188,237,56,177,272,408,31,45,-6.9,-4.49,5.22
8332,1212581191,25,62,8,49,186,235,56,182,278,409,36,47,-6.9,-4.49,5.22
8333,1212582191,24,59,9,51,186,237,58,179,279,410,31,45,-6.9,-4.49,5.22
8334,1212585785,25,66,9,51,185,237,57,178,277,409,31,45,-6.9,-4.49,5.22
8335,1212587212,24,67,8,51,189,236,56,178,278,409,30,45,-6.92,-4.48,5.29
8336,1212587724,25,65,9,50,184,237,57,178,274,409,31,45,-6.92,-4.48,5.29
8337,1212588232,24,61,8,54,188,237,57,179,274,409,30,45,-6.92,-4.48,5.29
8338,1212589191,24,62,9,50,187,237,56,177,275,411,31,45,-6.92,-4.48,5.29
8339,1212590191,25,64,8,52,183,235,55,179,278,410,30,44,-6.92,-4.48,5.29
8340,1212591191,24,58,9,54,181,236,58,178,273,409,30,45,-6.92,-4.48,5.29
8341,1212592191,25,68,9,50,182,236,56,178,276,409,30,45,-6.92,-4.48,5.29
8342,1212595585,24,58,9,50,188,237,57,180,275,410,31,45,-6.92,-4.48,5.29
8343,1212597268,24,55,9,53,185,237,57,179,275,409,36,44,-6.92,-4.48,5.29
8344,1212597776,24,60,9,52,186,237,57,180,278,409,36,45,-6.9,-4.49,5.26
8345,1212598283,25,62,9,52,182,237,61,180,276,410,36,45,-6.9,-4.49,5.26
8346,1212599191,25,66,7,50,183,237,58,180,275,408,31,45,-6.9,-4.49,5.26
8347,1212600191,25,64,7,49,183,236,56,181,271,409,36,45,-6.9,-4.49,5.26
8348,1212601198,25,63,8,49,185,236,56,177,277,410,30,44,-6.9,-4.49,5.26
8349,1212602197,24,64,9,51,187,237,59,181,275,410,30,45,-6.9,-4.49,5.26
8350,1212605592,24,60,8,51,179,236,58,180,273,410,36,44,-6.9,-4.49,5.26
8351,1212607425,24,62,9,49,182,237,58,180,275,410,30,44,-6.91,-4.48,5.25
8352,1212607929,24,62,9,49,184,237,56,180,278,410,30,45,-6.91,-4.48,5.25
8353,1212608431,24,62,9,52,183,237,56,180,277,408,32,45,-6.91,-4.48,5.25
8354,1212609187,24,62,9,51,183,237,58,178,277,408,31,45,-6.91,-4.48,5.25
8355,1212610187,24,61,9,50,182,235,56,177,277,409,31,45,-6.91,-4.48,5.25
8356,1212611187,25,58,8,53,181,235,55,180,279,409,30,45,-6.91,-4.48,5.25
8357,1212612187,23,61,7,50,181,236,57,180,277,410,30,43,-6.91,-4.48,5.25
8358,1212613195,24,59,9,50,182,236,56,178,274,410,30,45,-6.91,-4.48,5.25
8359,1212614186,24,65,9,51,183,237,56,179,275,409,31,45,-6.91,-4.48,5.25
8360,1212615187,24,62,8,52,184,236,55,178,274,409,30,43,-6.91,-4.48,5.25
8361,1212617216,24,65,9,49,181,237,57,178,275,410,31,45,-6.92,-4.48,5.16
8362,1212617727,24,59,9,49,183,236,57,176,278,410,30,45,-6.92,-4.48,5.16
8363,1212618235,24,63,9,51,181,236,56,180,273,411,31,45,-6.92,-4.48,5.16
8364,1212619191,24,66,9,52,183,235,57,180,280,410,30,45,-6.92,-4.48,5.16
8365,1212620191,25,61,9,51,184,236,57,178,279,409,30,45,-6.92,-4.48,5.16
8366,1212621191,24,64,8,50,181,235,57,182,279,409,31,47,-6.92,-4.48,5.16
8367,1212622191,24,60,9,51,187,237,56,180,278,408,31,45,-6.92,-4.48,5.16
8368,1212625362,25,59,9,50,185,237,57,178,278,410,31,45,-6.92,-4.48,5.16
8369,1212627117,24,57,8,54,185,237,57,180,277,408,30,45,-6.92,-4.48,5.16
8370,1212627625,25,65,9,49,182,236,60,178,274,410,30,44,-6.92,-4.49,5.21
8371,1212628195,25,59,9,51,183,237,57,179,277,409,30,45,-6.92,-4.49,5.21
8372,1212629191,24,59,8,51,182,236,59,176,277,408,30,45,-6.92,-4.49,5.21
8373,1212630191,25,59,8,50,181,235,61,183,276,409,30,46,-6.92,-4.49,5.21
8374,1212631192,25,63,8,50,183,236,56,176,275,409,30,44,-6.92,-4.49,5.21
8375,1212632191,25,65,9,53,189,236,58,179,279,410,31,45,-6.92,-4.49,5.21
8376,1212635371,25,63,8,53,184,235,57,179,277,409,30,44,-6.92,-4.49,5.21
8377,1212637207,24,64,9,50,183,236,58,177,278,411,31,44,-6.92,-4.5,5.3
8378,1212637711,25,61,9,49,182,237,57,177,275,409,30,44,-6.92,-4.5,5.3
8379,1212638215,25,61,9,51,188,237,57,178,273,409,30,44,-6.92,-4.5,5.3
8380,1212639187,25,61,8,53,183,236,57,179,278,410,30,43,-6.92,-4.5,5.3
8381,1212640187,25,60,8,52,187,237,56,182,278,406,31,46,-6.92,-4.5,5.3
8382,1212641187,25,59,8,53,187,236,54,176,275,410,30,44,-6.92,-4.5,5.3
8383,1212642187,24,63,9,51,183,237,54,178,275,409,30,44,-6.92,-4.5,5.3
8384,1212645783,24,65,7,52,184,236,56,177,275,410,30,43,-6.92,-4.5,5.3
8385,1212647220,24,61,9,50,184,236,55,178,280,409,30,44,-6.94,-4.49,5.25
8386,1212647724,25,63,8,51,187,236,55,179,275,410,31,44,-6.94,-4.49,5.25
8387,1212648227,25,68,9,51,188,235,56,180,274,409,31,44,-6.94,-4.49,5.25
8388,1212649187,24,63,9,50,182,236,55,178,273,410,31,44,-6.94,-4.49,5.25
8389,1212650187,25,61,9,51,183,235,58,180,275,408,31,44,-6.94,-4.49,5.25
8390,1212651187,24,59,8,53,185,236,56,178,274,408,36,43,-6.94,-4.49,5.25
8391,1212652187,24,62,8,53,183,238,55,178,279,411,31,46,-6.94,-4.49,5.25
8392,1212655364,24,61,9,52,185,237,56,180,277,409,30,45,-6.94,-4.49,5.25
8393,1212657299,24,59,9,54,188,237,57,178,280,410,30,44,-6.94,-4.49,5.25
8394,1212657807,24,61,8,51,184,237,56,183,280,408,30,44,-6.9,-4.46,5.19
8395,1212658315,25,59,9,52,188,236,59,179,273,410,30,45,-6.9,-4.46,5.19
8396,1212659191,24,60,9,54,188,235,58,179,278,410,30,44,-6.9,-4.46,5.19
8397,1212660198,25,63,8,51,181,236,55,179,277,409,30,44,-6.9,-4.46,5.19
8398,1212661198,24,63,7,51,185,234,55,178,279,411,30,42,-6.9,-4.46,5.19
8399,1212662193,25,65,9,49,182,237,57,178,275,410,30,44,-6.9,-4.46,5.19
8400,1212663194,25,64,8,51,184,235,55,181,278,410,30,43,-6.9,-4.46,5.19
8401,1212664191,24,64,8,51,186,235,54,177,277,410,31,42,-6.9,-4.46,5.19
8402,1212665193,24,62,9,50,185,235,57,178,279,409,30,43,-6.9,-4.46,5.19
8403,1212666191,25,60,8,52,184,235,55,178,273,409,30,45,-6.9,-4.46,5.19
8404,1212667400,24,64,8,49,188,236,55,179,279,410,30,44,-6.91,-4.45,5.2
8405,1212668197,25,64,8,49,183,235,55,178,275,408,29,46,-6.91,-4.45,5.2
8406,1212669191,24,61,8,51,185,237,55,178,274,410,31,44,-6.91,-4.45,5.2
8407,1212670191,24,67,9,51,184,234,58,180,273,409,30,44,-6.91,-4.45,5.2
8408,1212671191,24,58,8,52,183,236,55,177,274,410,30,43,-6.91,-4.45,5.2
8409,1212672191,24,58,8,51,183,237,56,178,280,410,30,44,-6.91,-4.45,5.2
8410,1212675817,25,61,9,50,182,234,58,176,279,410,30,44,-6.91,-4.45,5.2
8411,1212677194,24,57,9,50,184,237,54,183,276,409,30,45,-6.91,-4.46,5.18
8412,1212677703,25,59,9,52,187,237,56,179,280,410,30,44,-6.91,-4.46,5.18
8413,1212678212,25,61,9,51,188,236,57,179,277,410,30,44,-6.91,-4.46,5.18
8414,1212679167,24,60,9,51,183,237,56,177,274,410,31,44,-6.91,-4.46,5.18
8415,1212680191,24,62,10,50,182,236,54,176,275,411,30,44,-6.91,-4.46,5.18
8416,1212681167,24,61,9,51,185,235,55,178,278,409,30,44,-6.91,-4.46,5.18
8417,1212682191,25,63,9,51,186,236,55,179,273,410,30,44,-6.91,-4.46,5.18
8418,1212685340,25,62,10,51,185,236,58,179,279,410,31,44,-6.91,-4.46,5.18
8419,1212687095,25,56,10,52,188,236,57,178,277,410,30,44,-6.91,-4.46,5.18
8420,1212687579,24,62,9,52,188,236,56,178,275,409,30,44,-6.9,-4.46,5.3
8421,1212688167,24,69,9,50,185,236,55,178,278,409,30,44,-6.9,-4.46,5.3
8422,1212689184,24,60,10,49,188,237,58,180,272,410,30,44,-6.9,-4.46,5.3
8423,1212690174,24,67,9,49,185,236,57,178,277,410,30,44,-6.9,-4.46,5.3
8424,1212691171,24,69,9,51,183,236,58,178,279,409,30,44,-6.9,-4.46,5.3
8425,1212692170,24,60,9,51,183,236,55,178,275,410,30,44,-6.9,-4.46,5.3
8426,1212695615,24,59,9,52,188,237,55,178,275,409,30,44,-6.9,-4.46,5.3
8427,1212697181,24,59,9,52,188,237,56,180,275,409,30,45,-6.94,-4.48,5.24
8428,1212697689,24,65,9,51,185,236,56,180,276,410,30,44,-6.94,-4.48,5.24
8429,1212698198,24,62,9,50,187,237,55,176,273,409,31,44,-6.94,-4.48,5.24
8430,1212699167,24,62,9,49,182,237,55,182,277,410,30,44,-6.94,-4.48,5.24
8431,1212700184,24,63,9,51,187,236,57,178,277,410,31,44,-6.94,-4.48,5.24
8432,1212701167,25,65,9,52,188,237,54,177,275,410,30,44,-6.94,-4.48,5.24
8433,1212702183,24,63,9,52,188,236,54,177,275,410,30,44,-6.94,-4.48,5.24
8434,1212705778,24,57,9,53,188,237,59,177,276,410,30,45,-6.94,-4.48,5.24
8435,1212707400,24,61,9,52,185,237,58,176,272,410,30,44,-6.91,-4.48,5.24
8436,1212707900,25,61,9,50,187,237,56,178,280,410,30,44,-6.91,-4.48,5.24
8437,1212708401,24,65,9,51,188,237,55,177,275,410,30,44,-6.91,-4.48,5.24
8438,1212709167,24,61,9,50,185,236,57,180,274,410,31,44,-6.91,-4.48,5.24
8439,1212710167,24,64,9,52,188,235,55,177,275,410,31,44,-6.91,-4.48,5.24
8440,1212711184,24,61,10,53,188,237,57,178,280,410,30,44,-6.91,-4.48,5.24
8441,1212712167,25,62,9,50,183,237,57,178,277,411,30,44,-6.91,-4.48,5.24
8442,1212713167,24,70,10,50,180,236,57,179,277,410,36,44,-6.91,-4.48,5.24
8443,1212714184,25,60,10,51,183,236,56,178,279,410,30,44,-6.91,-4.48,5.24
8444,1212715167,24,69,9,51,183,236,58,181,279,409,30,44,-6.91,-4.48,5.24
8445,1212716167,24,68,9,49,183,237,56,178,279,410,30,44,-6.91,-4.48,5.24
8446,1212717378,24,65,9,51,185,237,56,179,274,410,31,45,-6.94,-4.49,5.18
8447,1212718167,24,68,9,50,184,236,56,179,279,410,30,44,-6.94,-4.49,5.18
8448,1212719167,24,64,9,53,188,236,55,176,280,408,31,44,-6.94,-4.49,5.18
8449,1212720184,24,67,9,49,187,237,55,182,273,411,30,44,-6.94,-4.49,5.18
8450,1212721167,24,62,9,50,183,236,55,177,274,408,30,44,-6.94,-4.49,5.18
8451,1212722167,24,69,9,51,186,237,56,180,274,409,31,44,-6.94,-4.49,5.18
8452,1212725815,25,63,9,53,188,237,55,180,279,408,30,44,-6.94,-4.49,5.18
8453,1212727208,24,55,10,51,183,236,58,178,272,409,30,44,-6.92,-4.46,5.24
8454,1212727709,24,64,9,49,188,236,55,177,275,410,31,44,-6.92,-4.46,5.24
8455,1212728217,24,65,10,50,184,236,56,181,273,410,30,44,-6.92,-4.46,5.24
8456,1212729184,24,58,10,53,187,237,55,176,275,410,30,44,-6.92,-4.46,5.24
8457,1212730183,24,61,10,53,188,236,56,182,275,410,30,44,-6.92,-4.46,5.24
8458,1212731168,25,69,10,53,188,236,56,180,279,409,31,44,-6.92,-4.46,5.24
8459,1212732167,24,69,10,52,188,236,56,177,273,408,31,45,-6.92,-4.46,5.24
8460,1212735556,24,65,10,51,185,236,58,177,279,409,30,44,-6.92,-4.46,5.24
8461,1212737131,25,58,10,50,185,235,57,179,279,410,30,44,-6.9,-4.48,5.3
8462,1212737620,24,63,10,53,188,237,56,181,274,410,30,44,-6.9,-4.48,5.3
8463,1212738167,25,63,10,51,188,235,55,183,277,410,31,44,-6.9,-4.48,5.3
8464,1212739167,24,65,10,51,188,235,55,178,277,411,36,44,-6.9,-4.48,5.3
8465,1212740167,25,69,10,52,185,237,55,178,280,410,30,44,-6.9,-4.48,5.3
8466,1212741167,24,61,10,52,181,236,55,181,275,410,30,45,-6.9,-4.48,5.3
8467,1212742167,24,65,9,53,187,234,55,179,280,408,30,42,-6.9,-4.48,5.3
8468,1212745767,24,66,10,53,185,237,56,178,277,411,30,44,-6.9,-4.48,5.3
8469,1212747165,25,58,10,52,185,236,57,177,280,410,30,44,-6.92,-4.46,5.28
8470,1212747649,24,60,10,52,189,237,56,178,277,410,30,45,-6.92,-4.46,5.28
8471,1212748167,24,67,10,52,188,237,56,178,276,410,30,44,-6.92,-4.46,5.28
8472,1212749174,24,68,10,53,185,237,57,178,275,410,30,44,-6.92,-4.46,5.28
8473,1212750174,24,62,10,49,183,235,55,181,275,408,30,44,-6.92,-4.46,5.28
8474,1212751170,24,64,9,48,184,236,56,183,277,409,30,46,-6.92,-4.46,5.28
8475,1212752168,25,66,9,54,184,235,57,179,279,409,30,43,-6.92,-4.46,5.28
8476,1212755370,24,62,10,50,187,236,60,177,275,411,30,44,-6.92,-4.46,5.28
8477,1212757306,24,57,10,52,188,236,55,178,279,411,31,45,-6.92,-4.46,5.28
8478,1212757789,24,64,10,52,181,236,56,179,277,411,31,44,-6.91,-4.45,5.21
8479,1212758273,24,67,10,51,181,235,58,179,280,410,31,44,-6.91,-4.45,5.21
8480,1212759167,25,69,10,53,183,237,57,178,278,411,30,44,-6.91,-4.45,5.21
8481,1212760167,24,67,10,52,188,237,55,178,278,409,30,44,-6.91,-4.45,5.21
8482,1212761167,24,66,10,51,184,235,57,178,280,411,30,46,-6.91,-4.45,5.21
8483,1212762166,24,61,10,48,186,235,56,177,277,412,31,43,-6.91,-4.45,5.21
8484,1212763167,24,67,10,51,183,236,60,177,275,411,31,44,-6.91,-4.45,5.21
8485,1212764167,25,65,10,51,186,236,56,180,279,410,30,45,-6.91,-4.45,5.21
8486,1212765167,24,69,10,51,182,235,55,178,275,410,31,46,-6.91,-4.45,5.21
8487,1212766173,25,66,10,52,188,236,60,179,277,410,30,45,-6.91,-4.45,5.21
8488,1212767242,24,66,10,51,183,236,58,180,277,410,30,45,-6.91,-4.45,5.21
8489,1212768167,24,64,10,52,188,237,58,178,280,409,30,44,-6.93,-4.48,5.19
8490,1212769166,25,65,10,49,183,236,55,178,274,410,35,46,-6.93,-4.48,5.19
8491,1212770167,24,70,10,53,184,236,56,179,275,410,31,44,-6.93,-4.48,5.19
8492,1212771167,24,63,10,51,185,237,59,179,279,410,30,45,-6.93,-4.48,5.19
8493,1212772167,24,64,10,49,188,235,57,176,274,409,31,44,-6.93,-4.48,5.19
8494,1212775571,25,63,10,52,184,236,56,177,278,410,30,44,-6.93,-4.48,5.19
8495,1212777175,25,56,10,50,181,236,56,177,279,410,30,44,-6.92,-4.48,5.2
8496,1212777659,25,63,10,50,184,236,54,178,275,409,30,45,-6.92,-4.48,5.2
8497,1212778167,24,67,10,52,188,237,57,179,280,410,31,44,-6.92,-4.48,5.2
8498,1212779168,24,67,10,50,188,236,59,180,276,409,31,44,-6.92,-4.48,5.2
8499,1212780167,24,66,10,51,182,236,60,182,276,411,36,47,-6.92,-4.48,5.2
8500,1212781166,24,62,9,48,182,236,55,180,274,409,31,42,-6.92,-4.48,5.2
8501,1212782167,24,65,10,53,188,236,56,180,279,411,31,44,-6.92,-4.48,5.2
8502,1212785416,24,65,10,50,188,236,55,178,276,410,30,44,-6.92,-4.48,5.2
8503,1212787172,24,62,10,52,185,235,56,178,276,409,30,45,-6.92,-4.48,5.2
8504,1212787655,25,64,10,52,188,236,56,179,277,411,31,44,-6.92,-4.49,5.28
8505,1212788172,25,64,10,51,185,235,57,180,279,410,30,44,-6.92,-4.49,5.28
8506,1212789167,25,59,9,50,185,237,55,179,279,406,30,43,-6.92,-4.49,5.28
8507,1212790167,24,65,10,51,182,237,58,178,277,409,30,44,-6.92,-4.49,5.28
8508,1212791167,24,65,10,50,188,237,56,178,277,411,30,44,-6.92,-4.49,5.28
8509,1212792172,24,65,10,50,187,236,56,181,276,410,30,44,-6.92,-4.49,5.28
8510,1212795793,24,70,10,52,188,237,57,179,277,410,30,44,-6.92,-4.49,5.28
8511,1212797175,25,58,10,50,185,236,56,178,278,410,30,45,-6.91,-4.45,5.26
8512,1212797658,25,60,10,53,185,237,56,180,278,410,30,45,-6.91,-4.45,5.26
8513,1212798167,24,63,10,50,183,236,56,178,278,408,30,44,-6.91,-4.45,5.26
8514,1212799167,25,65,10,50,188,237,55,178,277,410,31,45,-6.91,-4.45,5.26
8515,1212800167,24,63,10,52,184,236,55,178,276,409,30,44,-6.91,-4.45,5.26
8516,1212801167,23,66,10,50,179,236,58,177,276,408,30,44,-6.91,-4.45,5.26
8517,1212802167,24,66,10,50,188,237,57,179,279,410,30,44,-6.91,-4.45,5.26
8518,1212805765,24,70,10,52,188,236,60,180,274,409,30,44,-6.91,-4.45,5.26
8519,1212807349,24,55,10,53,182,235,55,182,280,408,30,45,-6.92,-4.47,5.22
8520,1212807833,25,59,10,50,183,235,56,178,275,410,31,44,-6.92,-4.47,5.22
8521,1212808317,24,66,11,51,188,236,57,177,279,410,30,44,-6.92,-4.47,5.22
8522,1212809167,25,66,9,50,184,237,56,178,275,407,35,43,-6.92,-4.47,5.22
8523,1212810173,25,61,10,49,181,236,56,178,279,409,30,45,-6.92,-4.47,5.22
8524,1212811173,24,64,10,51,188,236,56,179,280,409,30,44,-6.92,-4.47,5.22
8525,1212812168,24,64,10,52,185,237,56,176,280,410,31,44,-6.92,-4.47,5.22
8526,1212813168,24,65,10,51,184,235,59,177,276,411,35,47,-6.92,-4.47,5.22
8527,1212814173,25,67,10,50,183,237,58,180,275,410,36,45,-6.92,-4.47,5.22
8528,1212815167,24,65,10,51,185,237,58,179,277,409,30,44,-6.92,-4.47,5.22
8529,1212816170,24,64,10,52,188,235,57,178,280,410,31,45,-6.92,-4.47,5.22
8530,1212817340,24,60,9,51,181,234,55,178,275,409,31,43,-6.9,-4.46,5.19
8531,1212818170,24,60,10,51,185,235,57,179,280,410,30,44,-6.9,-4.46,5.19
8532,1212819167,24,61,10,51,185,236,57,178,278,410,30,44,-6.9,-4.46,5.19
8533,1212820167,24,60,10,53,182,234,56,179,275,407,30,42,-6.9,-4.46,5.19
8534,1212821166,24,62,10,50,180,234,56,180,276,408,30,44,-6.9,-4.46,5.19
8535,1212822170,25,64,10,50,188,236,56,178,277,410,31,44,-6.9,-4.46,5.19
8536,1212825787,25,64,10,53,185,237,57,180,275,410,31,45,-6.9,-4.46,5.19
8537,1212827173,25,56,10,52,184,236,60,177,278,408,31,45,-6.9,-4.47,5.18
8538,1212827657,24,60,10,51,182,236,56,178,278,410,30,45,-6.9,-4.47,5.18
8539,1212828167,24,61,10,51,181,236,56,178,278,408,30,44,-6.9,-4.47,5.18
8540,1212829167,25,62,9,53,181,233,56,178,275,411,30,43,-6.9,-4.47,5.18
8541,1212830167,24,67,10,52,183,237,58,179,278,409,30,44,-6.9,-4.47,5.18
8542,1212831167,24,64,10,52,185,236,55,179,275,410,30,44,-6.9,-4.47,5.18
8543,1212832167,24,65,10,51,185,235,55,178,276,410,30,44,-6.9,-4.47,5.18
8544,1212835572,24,66,10,50,184,236,58,181,279,410,30,44,-6.9,-4.47,5.18
8545,1212837147,24,58,10,53,184,236,56,178,280,410,30,44,-6.91,-4.49,5.3
8546,1212837630,24,61,10,52,188,237,56,178,280,410,30,44,-6.91,-4.49,5.3
8547,1212838167,25,63,10,51,181,236,59,180,280,410,30,45,-6.91,-4.49,5.3
8548,1212839168,24,60,10,53,184,235,58,178,273,410,31,45,-6.91,-4.49,5.3
8549,1212840167,25,62,10,52,182,236,58,178,277,410,31,44,-6.91,-4.49,5.3
8550,1212841167,25,66,10,52,187,236,56,178,280,410,36,47,-6.91,-4.49,5.3
8551,1212842167,24,64,10,52,183,236,57,176,277,408,30,44,-6.91,-4.49,5.3
8552,1212845787,25,62,10,53,188,236,59,178,278,410,30,44,-6.91,-4.49,5.3
8553,1212847172,24,57,10,51,183,236,56,178,280,410,31,45,-6.93,-4.45,5.25
8554,1212847650,24,61,10,52,184,235,56,179,276,410,30,44,-6.93,-4.45,5.25
8555,1212848165,24,66,10,53,186,236,57,179,280,411,31,45,-6.93,-4.45,5.25
8556,1212849163,24,60,10,52,188,235,55,179,279,409,30,44,-6.93,-4.45,5.25
8557,1212850163,24,59,9,53,187,235,60,180,276,408,30,44,-6.93,-4.45,5.25
8558,1212851163,25,65,9,50,180,237,58,179,278,408,30,41,-6.93,-4.45,5.25
8559,1212852169,24,62,9,49,185,236,55,178,275,408,30,45,-6.93,-4.45,5.25
8560,1212855571,24,63,9,52,189,234,56,179,280,410,30,42,-6.93,-4.45,5.25
8561,1212857337,25,57,10,51,185,235,54,178,274,410,36,45,-6.91,-4.46,5.19
8562,1212857821,25,59,10,51,189,236,56,180,274,410,31,45,-6.91,-4.46,5.19
8563,1212858305,25,61,10,51,185,235,59,180,275,410,31,44,-6.91,-4.46,5.19
8564,1212859167,25,63,10,51,185,236,59,183,275,410,31,45,-6.91,-4.46,5.19
8565,1212860167,24,60,10,53,188,238,57,179,277,411,31,44,-6.91,-4.46,5.19
8566,1212861167,24,65,10,48,187,236,56,178,277,409,36,46,-6.91,-4.46,5.19
8567,1212862166,24,65,9,51,186,236,59,178,280,409,30,43,-6.91,-4.46,5.19
8568,1212863167,24,69,10,49,188,235,56,179,274,408,31,44,-6.91,-4.46,5.19
8569,1212864167,24,69,10,49,182,235,57,180,279,410,30,44,-6.91,-4.46,5.19
8570,1212865167,24,59,10,51,183,234,61,176,276,408,36,45,-6.91,-4.46,5.19
8571,1212866167,24,69,10,51,189,235,58,179,277,410,31,44,-6.91,-4.46,5.19
8572,1212867218,24,68,10,51,185,235,56,179,278,409,30,44,-6.91,-4.46,5.19
8573,1212868167,24,64,10,51,187,236,58,179,276,410,35,46,-6.93,-4.47,5.19
8574,1212869167,24,63,10,51,188,236,56,177,280,410,31,44,-6.93,-4.47,5.19
8575,1212870167,25,64,10,51,188,236,58,178,277,410,36,45,-6.93,-4.47,5.19
8576,1212871167,24,63,10,51,185,235,58,180,280,410,30,44,-6.93,-4.47,5.19
8577,1212872168,24,65,9,50,183,237,58,179,278,407,31,46,-6.93,-4.47,5.19
8578,1212875341,24,70,10,51,188,236,55,179,277,410,30,44,-6.93,-4.47,5.19
8579,1212877134,25,63,10,51,182,235,54,183,277,410,36,45,-6.91,-4.47,5.24
8580,1212877618,24,64,10,51,184,235,59,180,278,410,31,44,-6.91,-4.47,5.24
8581,1212878167,24,67,10,52,182,234,56,177,275,411,31,44,-6.91,-4.47,5.24
8582,1212879173,25,62,10,50,183,236,56,181,279,411,30,45,-6.91,-4.47,5.24
8583,1212880167,25,62,9,52,183,234,54,178,277,409,31,42,-6.91,-4.47,5.24
8584,1212881167,25,62,10,51,183,236,56,177,279,411,30,44,-6.91,-4.47,5.24
8585,1212882167,25,64,10,49,188,235,56,176,277,410,31,44,-6.91,-4.47,5.24
8586,1212885788,24,64,10,50,189,235,56,178,275,410,30,45,-6.91,-4.47,5.24
8587,1212887177,25,55,10,50,183,235,56,177,275,410,31,44,-6.91,-4.47,5.31
8588,1212887661,24,69,10,53,183,235,56,177,274,410,31,45,-6.91,-4.47,5.31
8589,1212888167,24,65,10,50,185,235,57,183,279,410,31,44,-6.91,-4.47,5.31
8590,1212889168,24,65,9,50,184,235,56,178,279,410,30,42,-6.91,-4.47,5.31
8591,1212890167,25,63,10,50,188,235,55,180,279,410,31,44,-6.91,-4.47,5.31
8592,1212891167,24,70,10,51,183,236,59,180,275,410,31,44,-6.91,-4.47,5.31
8593,1212892167,24,65,9,53,187,238,57,178,273,408,30,43,-6.91,-4.47,5.31
8594,1212895763,24,68,10,50,185,234,56,178,277,409,31,44,-6.91,-4.47,5.31
8595,1212897181,25,64,10,54,185,235,55,179,277,410,30,45,-6.91,-4.49,5.26
8596,1212897664,24,63,10,54,185,235,55,178,279,410,30,44,-6.91,-4.49,5.26
8597,1212898168,24,68,10,49,182,235,57,182,272,410,30,44,-6.91,-4.49,5.26
8598,1212899167,24,67,10,52,183,236,56,183,277,408,30,44,-6.91,-4.49,5.26
8599,1212900167,24,64,10,52,188,236,57,176,278,409,30,44,-6.91,-4.49,5.26
8600,1212901167,23,61,9,52,184,236,57,177,277,408,30,45,-6.91,-4.49,5.26
8601,1212902167,24,70,10,51,188,235,57,180,280,411,30,44,-6.91,-4.49,5.26
8602,1212905566,24,63,10,52,187,236,56,180,275,410,30,44,-6.91,-4.49,5.26
8603,1212907340,24,57,10,51,181,235,59,176,272,410,31,44,-6.91,-4.49,5.19
8604,1212907824,24,68,10,51,183,236,56,178,278,409,31,44,-6.91,-4.49,5.19
8605,1212908314,24,61,10,49,183,235,58,178,280,410,31,44,-6.91,-4.49,5.19
8606,1212909174,25,65,9,50,186,235,59,179,280,410,30,43,-6.91,-4.49,5.19
8607,1212910173,24,62,10,49,183,237,56,176,274,409,36,44,-6.91,-4.49,5.19
