1,4,105776381,7.64,-1.52,-5.95,0.2,-0.86,-0.25,-0.39,82,50,103,180,1,71,13,16,242,336,1,102
1,4,105786386,7.63,-1.52,-5.96,0.2,-0.86,-0.25,-0.39,76,55,101,181,2,74,14,17,238,336,1,107
1,4,105796375,7.63,-1.53,-5.96,0.2,-0.86,-0.25,-0.39,79,50,100,177,2,72,13,16,241,333,1,106
1,4,105806374,7.62,-1.54,-5.96,0.2,-0.86,-0.24,-0.39,78,50,101,186,2,70,14,15,239,334,2,107
1,4,105816381,7.61,-1.56,-5.97,0.2,-0.86,-0.24,-0.39,79,52,99,183,1,75,14,14,241,330,1,109
1,4,105826375,7.6,-1.59,-5.97,0.2,-0.86,-0.24,-0.39,75,48,102,180,1,76,13,13,241,332,1,107
1,4,105851156,7.58,-1.67,-5.98,0.21,-0.86,-0.24,-0.39,82,51,103,181,2,72,13,15,237,337,2,106
1,4,105856392,7.58,-1.71,-5.97,0.21,-0.86,-0.24,-0.39,77,53,102,184,2,73,13,13,240,338,1,106
1,4,105866371,7.58,-1.75,-5.96,0.21,-0.86,-0.24,-0.39,75,51,97,177,2,72,13,15,241,338,2,108
1,4,105876378,7.58,-1.78,-5.95,0.21,-0.86,-0.24,-0.39,79,52,106,184,1,75,14,16,237,336,1,110
1,4,105886375,7.57,-1.8,-5.95,0.21,-0.86,-0.24,-0.39,78,49,102,182,1,72,14,15,239,337,1,108
1,4,105896375,7.57,-1.8,-5.96,0.21,-0.86,-0.24,-0.39,77,50,102,186,1,76,14,16,239,338,2,110
1,4,105906375,7.57,-1.8,-5.95,0.21,-0.86,-0.24,-0.39,77,51,106,182,3,74,14,22,241,340,1,107
1,4,105916375,7.58,-1.79,-5.95,0.21,-0.86,-0.24,-0.39,75,48,106,177,2,77,14,22,242,341,1,111
1,4,105926375,7.59,-1.77,-5.94,0.21,-0.86,-0.24,-0.39,78,49,104,178,2,77,14,23,242,337,1,108
1,4,105950897,7.6,-1.74,-5.94,0.21,-0.86,-0.25,-0.39,77,52,102,183,2,77,13,23,241,341,1,110
1,4,105956392,7.6,-1.71,-5.94,0.21,-0.86,-0.25,-0.39,77,50,107,180,2,78,14,22,237,338,2,111
1,4,105966386,7.61,-1.68,-5.94,0.21,-0.86,-0.25,-0.39,77,50,100,181,2,77,14,23,238,340,1,107
1,4,105976386,7.62,-1.64,-5.94,0.21,-0.86,-0.25,-0.39,78,53,103,180,1,76,14,23,238,341,2,106
1,4,105986375,7.63,-1.6,-5.94,0.21,-0.86,-0.25,-0.39,78,52,98,186,2,79,14,23,240,342,1,108
1,4,105996375,7.64,-1.57,-5.93,0.21,-0.86,-0.25,-0.39,79,51,108,188,1,74,14,22,242,342,2,110
1,4,106006375,7.65,-1.55,-5.93,0.21,-0.86,-0.25,-0.39,79,50,109,189,2,74,14,24,241,342,1,110
1,4,106016375,7.65,-1.54,-5.93,0.21,-0.86,-0.25,-0.39,74,48,106,189,1,76,14,25,242,342,1,111
1,4,106026375,7.65,-1.53,-5.93,0.21,-0.86,-0.25,-0.39,78,51,106,189,2,76,15,27,243,338,2,111
1,4,106050896,7.65,-1.54,-5.93,0.21,-0.86,-0.25,-0.39,80,51,104,183,2,77,14,24,241,342,1,111
1,4,106056392,7.65,-1.55,-5.93,0.21,-0.86,-0.25,-0.39,77,50,108,190,2,75,14,22,242,339,1,109
1,4,106066375,7.64,-1.58,-5.93,0.21,-0.86,-0.25,-0.39,80,51,103,191,2,75,15,25,242,337,2,109
1,4,106076386,7.63,-1.61,-5.93,0.21,-0.86,-0.25,-0.39,77,48,108,188,2,70,15,27,237,341,1,109
1,4,106086379,7.63,-1.65,-5.93,0.21,-0.86,-0.25,-0.39,77,48,102,188,2,77,14,24,242,337,2,106
1,4,106096374,7.62,-1.67,-5.93,0.21,-0.86,-0.25,-0.39,77,48,102,186,1,77,15,25,237,339,2,108
1,4,106106386,7.62,-1.69,-5.93,0.21,-0.86,-0.25,-0.39,77,48,106,189,3,72,14,24,234,338,1,108
1,4,106116375,7.61,-1.7,-5.93,0.21,-0.86,-0.25,-0.39,77,51,108,193,1,71,15,25,238,342,2,109
1,4,106126375,7.61,-1.7,-5.94,0.21,-0.86,-0.25,-0.39,78,50,105,191,2,72,15,25,239,343,1,110
1,4,106150897,7.61,-1.69,-5.94,0.21,-0.86,-0.24,-0.39,79,55,107,184,1,75,15,25,242,338,2,113
1,4,106156392,7.61,-1.69,-5.94,0.21,-0.86,-0.24,-0.39,77,51,108,187,2,76,15,25,242,343,1,112
1,4,106166375,7.61,-1.69,-5.94,0.21,-0.86,-0.24,-0.39,76,50,107,187,3,79,16,27,239,342,2,114
1,4,106176415,7.61,-1.69,-5.94,0.21,-0.86,-0.24,-0.39,75,53,106,189,2,77,16,27,237,342,2,112
1,4,106186375,7.61,-1.68,-5.93,0.21,-0.86,-0.24,-0.39,75,51,108,192,1,74,15,25,243,343,1,116
1,4,106196375,7.61,-1.68,-5.94,0.21,-0.86,-0.24,-0.39,77,49,105,191,1,76,15,27,239,343,2,117
1,4,106206375,7.62,-1.67,-5.93,0.21,-0.86,-0.25,-0.39,79,51,107,194,1,76,15,26,242,344,1,115
1,4,106216378,7.62,-1.66,-5.93,0.21,-0.86,-0.25,-0.39,74,51,108,194,2,78,15,28,243,343,1,115
1,4,106226377,7.62,-1.65,-5.93,0.21,-0.86,-0.25,-0.39,76,48,109,191,2,77,15,27,238,343,1,117
1,4,106251156,7.63,-1.62,-5.93,0.21,-0.86,-0.25,-0.39,79,51,109,194,1,75,16,26,242,344,1,115
1,4,106256376,7.63,-1.61,-5.93,0.21,-0.86,-0.25,-0.39,79,47,103,191,3,77,15,27,243,344,1,113
1,4,106266375,7.63,-1.61,-5.93,0.21,-0.86,-0.25,-0.39,74,50,106,195,2,71,16,26,236,341,2,114
1,4,106276374,7.63,-1.61,-5.93,0.21,-0.86,-0.25,-0.39,79,48,108,189,1,77,16,26,241,343,2,110
1,4,106286386,7.63,-1.62,-5.93,0.21,-0.86,-0.25,-0.39,77,52,108,193,1,78,15,27,242,343,2,116
1,4,106296375,7.63,-1.62,-5.94,0.21,-0.86,-0.25,-0.39,78,48,109,193,1,73,15,28,239,339,2,111
1,4,106306375,7.62,-1.63,-5.94,0.21,-0.86,-0.25,-0.39,78,50,109,194,1,76,15,26,238,343,1,113
1,4,106316386,7.62,-1.64,-5.93,0.21,-0.86,-0.25,-0.39,80,51,107,192,2,78,16,27,241,340,2,114
1,4,106326382,7.62,-1.65,-5.93,0.21,-0.86,-0.25,-0.39,77,52,110,192,1,75,15,27,242,339,2,114
1,4,106350884,7.62,-1.66,-5.93,0.21,-0.86,-0.25,-0.39,78,53,107,186,2,78,15,26,241,344,2,113
1,4,106356375,7.62,-1.66,-5.93,0.21,-0.86,-0.25,-0.39,78,51,106,195,1,77,15,27,238,343,1,116
1,4,106366386,7.62,-1.65,-5.93,0.21,-0.86,-0.25,-0.39,74,51,109,185,1,81,15,26,238,341,1,112
1,4,106376375,7.62,-1.65,-5.94,0.21,-0.86,-0.25,-0.39,77,49,107,193,2,81,15,26,242,340,2,113
1,4,106386386,7.62,-1.65,-5.94,0.21,-0.86,-0.25,-0.39,79,49,108,194,2,76,15,28,236,341,2,115
1,4,106396375,7.62,-1.64,-5.94,0.21,-0.86,-0.25,-0.39,78,54,109,193,2,78,15,26,242,340,1,112
1,4,106406375,7.62,-1.64,-5.94,0.21,-0.86,-0.25,-0.39,76,49,106,195,2,76,15,26,241,345,2,114
1,4,106416375,7.62,-1.64,-5.94,0.21,-0.86,-0.25,-0.39,76,53,108,196,1,80,16,27,240,344,2,115
1,4,106426375,7.62,-1.65,-5.93,0.21,-0.86,-0.25,-0.39,76,53,109,194,2,78,15,26,240,340,1,116
1,4,106450890,7.62,-1.65,-5.93,0.21,-0.86,-0.25,-0.39,74,45,107,192,1,78,15,28,238,344,1,113
1,4,106456395,7.62,-1.65,-5.93,0.21,-0.86,-0.25,-0.39,78,50,107,193,1,78,16,27,237,344,1,115
1,4,106466375,7.62,-1.65,-5.93,0.21,-0.86,-0.25,-0.39,75,49,108,195,3,79,15,27,241,344,1,115
1,4,106476375,7.62,-1.65,-5.93,0.21,-0.86,-0.25,-0.39,80,49,107,196,1,82,15,26,242,343,1,115
1,4,106486375,7.62,-1.65,-5.93,0.21,-0.86,-0.25,-0.39,78,50,106,195,1,84,15,26,242,344,1,113
1,4,106496375,7.62,-1.64,-5.93,0.21,-0.86,-0.25,-0.39,77,52,108,196,2,76,15,27,240,340,2,114
1,4,106506375,7.63,-1.64,-5.93,0.21,-0.86,-0.25,-0.39,77,53,108,195,2,78,16,27,242,344,2,114
1,4,106516375,7.63,-1.64,-5.93,0.21,-0.86,-0.25,-0.39,80,53,107,196,1,73,16,28,241,344,2,115
1,4,106526375,7.63,-1.64,-5.93,0.21,-0.86,-0.25,-0.39,79,54,109,196,1,73,16,28,239,344,1,115
1,4,106551549,7.62,-1.64,-5.93,0.21,-0.86,-0.25,-0.39,79,44,108,195,1,79,16,27,242,341,2,116
1,4,106556392,7.62,-1.64,-5.93,0.21,-0.86,-0.25,-0.39,76,52,106,195,1,79,16,27,238,344,2,116
1,4,106566386,7.62,-1.64,-5.93,0.21,-0.86,-0.25,-0.39,79,52,108,196,1,74,15,26,239,340,1,118
1,4,106576375,7.62,-1.64,-5.93,0.21,-0.86,-0.25,-0.39,77,48,109,192,2,76,16,29,242,345,2,117
1,4,106586374,7.62,-1.64,-5.93,0.21,-0.86,-0.25,-0.39,80,49,111,195,1,78,15,27,240,340,2,117
1,4,106596386,7.62,-1.65,-5.93,0.21,-0.86,-0.25,-0.39,79,50,108,196,1,75,15,28,240,342,2,119
1,4,106606375,7.62,-1.65,-5.93,0.21,-0.86,-0.25,-0.39,80,49,111,193,2,81,15,27,243,342,2,118
1,4,106616387,7.62,-1.65,-5.93,0.21,-0.86,-0.25,-0.39,78,51,106,196,1,77,16,26,242,342,1,118
1,4,106626374,7.62,-1.65,-5.93,0.21,-0.86,-0.25,-0.39,78,52,108,192,2,80,16,27,237,342,1,121
1,4,106651386,7.62,-1.65,-5.93,0.21,-0.86,-0.25,-0.39,79,46,110,194,2,78,15,28,237,344,2,121
1,4,106656375,7.62,-1.65,-5.93,0.21,-0.86,-0.25,-0.39,77,52,106,197,1,75,15,28,238,342,2,121
1,4,106666386,7.62,-1.64,-5.93,0.21,-0.86,-0.25,-0.39,75,50,109,196,2,79,15,26,237,342,1,117
1,4,106676386,7.62,-1.64,-5.93,0.21,-0.86,-0.25,-0.39,78,52,109,192,1,74,16,27,236,344,2,120
1,4,106686380,7.62,-1.64,-5.93,0.21,-0.86,-0.25,-0.39,79,49,110,195,1,75,15,27,238,343,2,120
1,4,106696375,7.62,-1.64,-5.93,0.21,-0.86,-0.25,-0.39,76,52,108,195,1,78,15,27,238,343,2,118
1,4,106706376,7.62,-1.64,-5.93,0.21,-0.86,-0.25,-0.39,76,54,108,194,1,75,15,27,240,343,2,118
1,4,106716375,7.62,-1.64,-5.93,0.21,-0.86,-0.25,-0.39,77,53,109,189,2,81,16,26,243,342,2,118
1,4,106726374,7.62,-1.64,-5.93,0.21,-0.86,-0.25,-0.39,81,49,112,194,1,81,16,27,239,339,1,118
1,4,106751480,7.62,-1.64,-5.93,0.21,-0.86,-0.25,-0.39,79,44,110,195,2,77,15,27,234,344,1,119
1,4,106756392,7.62,-1.65,-5.93,0.21,-0.86,-0.25,-0.39,78,51,111,194,1,81,16,26,239,342,2,116
1,4,106766374,7.62,-1.65,-5.93,0.21,-0.86,-0.25,-0.39,79,49,112,193,3,83,16,28,243,342,1,120
1,4,106776379,7.62,-1.65,-5.93,0.21,-0.86,-0.25,-0.39,79,49,112,195,2,76,15,26,238,341,1,119
1,4,106786375,7.62,-1.64,-5.93,0.21,-0.86,-0.25,-0.39,80,50,113,197,1,80,15,27,234,339,2,118
1,4,106796375,7.62,-1.64,-5.93,0.21,-0.86,-0.25,-0.39,75,49,109,195,1,78,16,27,243,343,2,117
1,4,106806375,7.62,-1.64,-5.93,0.21,-0.86,-0.25,-0.39,78,49,110,192,1,81,15,27,241,344,1,118
1,4,106816386,7.62,-1.64,-5.93,0.21,-0.86,-0.25,-0.39,76,51,110,192,1,78,16,27,237,340,1,118
